comment_sentence_id,class,comment_sentence,partition,instance_type,category
797,StaticFilesHandler,"wsgi middleware that intercepts calls to the static files directory, as",0,1,Parameters
798,StaticFilesHandler,"defined by the static url setting, and serves those files.",1,1,Parameters
865,UserCreationForm,"a form that creates a user, with no privileges, from the given username and",0,1,Parameters
866,UserCreationForm,password.,0,1,Parameters
483,Migration,it will have one or more,0,1,Parameters
484,Migration,of the following attributes,0,1,Parameters
485,Migration,"operations a list of operation instances, probably from django^db.migrations^operations",0,1,Parameters
486,Migration,"dependencies a list of tuples of app path, migration name",0,1,Parameters
487,Migration,"run before a list of tuples of app path, migration name",0,1,Parameters
488,Migration,replaces a list of migration names,0,1,Parameters
811,TemplateDoesNotExist,optional arguments,0,1,Parameters
812,TemplateDoesNotExist,backend,0,1,Parameters
814,TemplateDoesNotExist,tried,0,1,Parameters
816,TemplateDoesNotExist,this,0,1,Parameters
817,TemplateDoesNotExist,"is formatted as a list of tuples containing origin, status , where",0,1,Parameters
818,TemplateDoesNotExist,origin is an origin object or duck type and status is a string with the,0,1,Parameters
819,TemplateDoesNotExist,reason the template wasn t found.,0,1,Parameters
820,TemplateDoesNotExist,chain,0,1,Parameters
821,TemplateDoesNotExist,a list of intermediate templatedoesnotexist exceptions.,0,1,Parameters
822,TemplateDoesNotExist,this is used to,0,1,Parameters
823,TemplateDoesNotExist,encapsulate multiple exceptions when loading templates from multiple,0,1,Parameters
824,TemplateDoesNotExist,engines.,0,1,Parameters
121,BaseCommand,several attributes affect behavior at various steps along the way,0,1,Parameters
122,BaseCommand,help,0,1,Parameters
314,CustomHeaderRemoteUserTest,tests a custom remoteusermiddleware subclass with custom http auth user,0,1,Parameters
123,BaseCommand,"a short description of the command, which will be printed in",0,1,Parameters
125,BaseCommand,output transaction,0,1,Parameters
253,Choices,class for creating enumerated choices.,0,1,Parameters
126,BaseCommand,a boolean indicating whether the command outputs sql,0,1,Parameters
127,BaseCommand,"statements if true , the output will automatically be",0,1,Parameters
916,Audio,parameters,0,1,Parameters
917,Audio,"data numpy array, list, unicode, str or bytes",1,1,Parameters
918,Audio,can be one of,0,1,Parameters
919,Audio,numpy 1d array containing the desired waveform mono,1,1,Parameters
920,Audio,numpy 2d array containing waveforms for each channel.,0,1,Parameters
921,Audio,"shape nchan, nsamples .",1,1,Parameters
922,Audio,"for the standard channel order, see",0,1,Parameters
923,Audio,http msdn^microsoft.com en us library windows hardware dn653308 v vs.85 ^aspx,1,1,Parameters
924,Audio,list of float or integer representing the waveform mono,0,1,Parameters
925,Audio,string containing the filename,1,1,Parameters
926,Audio,bytestring containing raw pcm data or,0,1,Parameters
927,Audio,url pointing to a file on the web.,1,1,Parameters
928,Audio,"if the array option is used, the waveform will be normalized.",0,1,Parameters
929,Audio,"if a filename or url is used, the format support will be browser",1,1,Parameters
930,Audio,dependent.,0,1,Parameters
931,Audio,url unicode,1,1,Parameters
932,Audio,a url to download the data from.,0,1,Parameters
933,Audio,filename unicode,1,1,Parameters
934,Audio,path to a local file to load the data from.,0,1,Parameters
935,Audio,embed boolean,0,1,Parameters
936,Audio,should the audio data be embedded using a data uri true or should,0,1,Parameters
937,Audio,the original source be referenced.,0,1,Parameters
938,Audio,set this to true if you want the,0,1,Parameters
939,Audio,audio to playable later with no internet connection in the notebook.,0,1,Parameters
940,Audio,"default is true , unless the keyword argument url is set, then",0,1,Parameters
1196,YouTubeVideo,other parameters can be provided as documented at,0,1,Parameters
941,Audio,default value is false .,0,1,Parameters
1197,YouTubeVideo,https developers^google.com youtube player parameters#parameters,0,1,Parameters
942,Audio,rate integer,0,1,Parameters
943,Audio,the sampling rate of the raw data.,0,1,Parameters
944,Audio,only required when data parameter is being used as an array,0,1,Parameters
945,Audio,autoplay bool,0,1,Parameters
946,Audio,set to true if the audio should immediately start playing.,0,1,Parameters
947,Audio,default is false .,0,1,Parameters
948,Audio,normalize bool,0,1,Parameters
949,Audio,whether audio should be normalized rescaled to the maximum possible,0,1,Parameters
950,Audio,range.,0,1,Parameters
951,Audio,default is true .,0,1,Parameters
952,Audio,"when set to false , data must be between",0,1,Parameters
953,Audio,"1 and 1 inclusive , otherwise an error is raised.",0,1,Parameters
954,Audio,applies only when data is a list or array of samples other types of,0,1,Parameters
955,Audio,audio are never normalized.,0,1,Parameters
1283,ConfigDict,should be used with an empty list or dictionary as a default value.,0,1,Parameters
1273,ConfigDict,each variable definition expects three values,1,1,Parameters
1274,ConfigDict,1,0,1,Parameters
1275,ConfigDict,a human readable description of what the variable is,1,1,Parameters
1276,ConfigDict,2,0,1,Parameters
1277,ConfigDict,a data type sanity check,0,1,Parameters
1278,ConfigDict,3,0,1,Parameters
1279,ConfigDict,a default value,0,1,Parameters
2048,PlotAccessor,name from matplotlib.,0,1,Parameters
2049,PlotAccessor,"colorbar bool, optional",1,1,Parameters
2050,PlotAccessor,"if true, plot colorbar only relevant for scatter and hexbin",0,1,Parameters
2051,PlotAccessor,plots .,1,1,Parameters
2052,PlotAccessor,position float,0,1,Parameters
2053,PlotAccessor,specify relative alignments for bar plot layout.,1,1,Parameters
2054,PlotAccessor,from 0 left bottom end to 1 right top end .,0,1,Parameters
2055,PlotAccessor,default is 05,1,1,Parameters
2056,PlotAccessor,center .,0,1,Parameters
2057,PlotAccessor,"table bool, series or dataframe, default false",1,1,Parameters
2058,PlotAccessor,"if true, draw a table using the data in the dataframe and the data",0,1,Parameters
2059,PlotAccessor,will be transposed to meet matplotlib s default layout.,1,1,Parameters
2060,PlotAccessor,"if a series or dataframe is passed, use passed data to draw a",0,1,Parameters
2061,PlotAccessor,table.,1,1,Parameters
2062,PlotAccessor,"yerr dataframe, series, array like, dict and str",0,1,Parameters
2063,PlotAccessor,see ref plotting with error bars visualization^errorbars for,1,1,Parameters
2064,PlotAccessor,detail.,0,1,Parameters
2065,PlotAccessor,"xerr dataframe, series, array like, dict and str",1,1,Parameters
2066,PlotAccessor,equivalent to yerr.,0,1,Parameters
2067,PlotAccessor,"mark right bool, default true",1,1,Parameters
2068,PlotAccessor,"when using a secondary y axis, automatically mark the column",0,1,Parameters
2069,PlotAccessor,labels with right in the legend.,1,1,Parameters
2070,PlotAccessor,"include bool bool, default is false",0,1,Parameters
2071,PlotAccessor,"if true, boolean values can be plotted.",1,1,Parameters
2072,PlotAccessor,"backend str, default none",0,1,Parameters
2073,PlotAccessor,backend to use instead of the backend specified in the option,1,1,Parameters
2074,PlotAccessor,plotting^backend .,0,1,Parameters
2075,PlotAccessor,"for instance, matplotlib .",1,1,Parameters
2076,PlotAccessor,"alternatively, to",0,1,Parameters
2077,PlotAccessor,"specify the plotting^backend for the whole session, set",1,1,Parameters
2079,PlotAccessor,versionadded 10.0,0,1,Parameters
2080,PlotAccessor,kwargs,1,1,Parameters
2081,PlotAccessor,options to pass to matplotlib plotting method.,0,1,Parameters
2082,PlotAccessor,returns,1,1,Parameters
2083,PlotAccessor,class matplotlib^axes.axes or numpy^ndarray of them,0,1,Parameters
2084,PlotAccessor,"if the backend is not the default matplotlib one, the return value",1,1,Parameters
2085,PlotAccessor,will be the object returned by the backend.,0,1,Parameters
2090,PlotAccessor,from 0 left bottom end to 1 right top end .,1,1,Parameters
2091,PlotAccessor,default is 05,0,1,Parameters
1588,BooleanArray,parameters,1,1,Parameters
1589,BooleanArray,values numpy^ndarray,0,1,Parameters
1590,BooleanArray,a 1 d boolean dtype array with the data.,1,1,Parameters
1591,BooleanArray,mask numpy^ndarray,0,1,Parameters
1592,BooleanArray,a 1 d boolean dtype array indicating missing values true,1,1,Parameters
1593,BooleanArray,indicates missing .,0,1,Parameters
1849,ExcelFile,parameters,1,1,Parameters
1594,BooleanArray,"copy bool, default false",0,1,Parameters
1850,ExcelFile,"io str, path object pathlib^path or py.",1,1,Parameters
1595,BooleanArray,whether to copy the values and mask arrays.,0,1,Parameters
1851,ExcelFile,"path^local.localpath ,",1,1,Parameters
1852,ExcelFile,"a file like object, xlrd workbook or openpypl workbook.",0,1,Parameters
1853,ExcelFile,"if a string or path object, expected to be a path to xls, xlsx or odf file.",1,1,Parameters
1854,ExcelFile,"engine str, default none",0,1,Parameters
1855,ExcelFile,"if io is not a buffer or path, this must be set to identify io.",1,1,Parameters
1856,ExcelFile,"acceptable values are none, xlrd , openpyxl or odf .",0,1,Parameters
1857,ExcelFile,note that odf reads tables out of opendocument formatted files.,1,1,Parameters
1885,IntegerArray,parameters,0,1,Parameters
1886,IntegerArray,values numpy^ndarray,1,1,Parameters
1887,IntegerArray,a 1 d integer dtype array.,0,1,Parameters
1888,IntegerArray,mask numpy^ndarray,1,1,Parameters
1889,IntegerArray,a 1 d boolean dtype array indicating missing values.,0,1,Parameters
1890,IntegerArray,"copy bool, default false",1,1,Parameters
1891,IntegerArray,whether to copy the values and mask .,0,1,Parameters
1646,CategoricalDtype,parameters,1,1,Parameters
1647,CategoricalDtype,"categories sequence, optional",0,1,Parameters
1648,CategoricalDtype,"must be unique, and must not contain any nulls.",1,1,Parameters
1649,CategoricalDtype,"ordered bool or none, default false",0,1,Parameters
1650,CategoricalDtype,whether or not this categorical is treated as a ordered categorical.,1,1,Parameters
1651,CategoricalDtype,none can be used to maintain the ordered value of existing categoricals when,0,1,Parameters
1652,CategoricalDtype,"used in operations that combine categoricals, eg astype, and will resolve to",1,1,Parameters
1653,CategoricalDtype,false if there is no existing ordered to maintain.,0,1,Parameters
2211,SelectNSeries,parameters,0,1,Parameters
2212,SelectNSeries,obj series,0,1,Parameters
2213,SelectNSeries,n int,0,1,Parameters
2214,SelectNSeries,"keep first , last , default first",0,1,Parameters
2215,SelectNSeries,returns,0,1,Parameters
2216,SelectNSeries,nordered series,0,1,Parameters
1960,IntervalDtype,parameters,0,1,Parameters
1961,IntervalDtype,"subtype str, np^dtype",0,1,Parameters
1962,IntervalDtype,the dtype of the interval bounds.,0,1,Parameters
1710,CategoricalIndex,parameters,0,1,Parameters
1711,CategoricalIndex,data array like 1 dimensional,0,1,Parameters
1712,CategoricalIndex,the values of the categorical.,0,1,Parameters
1713,CategoricalIndex,"if categories are given, values not in",0,1,Parameters
1714,CategoricalIndex,categories will be replaced with nan.,0,1,Parameters
1715,CategoricalIndex,"categories index like, optional",0,1,Parameters
1716,CategoricalIndex,the categories for the categorical.,0,1,Parameters
1717,CategoricalIndex,items need to be unique.,0,1,Parameters
1718,CategoricalIndex,"if the categories are not given here and also not in dtype , they",0,1,Parameters
1719,CategoricalIndex,will be inferred from the data .,0,1,Parameters
1720,CategoricalIndex,"ordered bool, optional",0,1,Parameters
1721,CategoricalIndex,whether or not this categorical is treated as an ordered,0,1,Parameters
1722,CategoricalIndex,categorical.,0,1,Parameters
1723,CategoricalIndex,"if not given here or in dtype , the resulting",0,1,Parameters
1724,CategoricalIndex,categorical will be unordered.,0,1,Parameters
1725,CategoricalIndex,"dtype categoricaldtype or category , optional",0,1,Parameters
1726,CategoricalIndex,"if class categoricaldtype , cannot be used together with",0,1,Parameters
1727,CategoricalIndex,categories or ordered .,0,1,Parameters
1728,CategoricalIndex,versionadded 021.0,0,1,Parameters
1984,PlotAccessor,make plots of series or dataframe.,0,1,Parameters
1729,CategoricalIndex,"copy bool, default false",0,1,Parameters
1730,CategoricalIndex,make a copy of input ndarray.,0,1,Parameters
1986,PlotAccessor,option plotting^backend .,0,1,Parameters
1731,CategoricalIndex,"name object, optional",0,1,Parameters
1732,CategoricalIndex,name to be stored in the index.,0,1,Parameters
1988,PlotAccessor,parameters,0,1,Parameters
1989,PlotAccessor,data series or dataframe,0,1,Parameters
1990,PlotAccessor,the object for which the method is called.,0,1,Parameters
2247,StringArray,warning,0,1,Parameters
1991,PlotAccessor,"x label or position, default none",0,1,Parameters
1992,PlotAccessor,only used if data is a dataframe.,0,1,Parameters
1993,PlotAccessor,"y label, position or list of label, positions, default none",0,1,Parameters
2250,StringArray,parts of the api may change without warning.,0,1,Parameters
1994,PlotAccessor,allows plotting of one column versus another.,0,1,Parameters
1995,PlotAccessor,only used if data is a,0,1,Parameters
1996,PlotAccessor,dataframe.,0,1,Parameters
2253,StringArray,parameters,0,1,Parameters
1997,PlotAccessor,kind str,0,1,Parameters
2254,StringArray,values array like,0,1,Parameters
1998,PlotAccessor,the kind of plot to produce,0,1,Parameters
2255,StringArray,the array of data.,0,1,Parameters
1999,PlotAccessor,line line plot default,0,1,Parameters
2256,StringArray,warning,0,1,Parameters
2000,PlotAccessor,bar vertical bar plot,0,1,Parameters
2257,StringArray,"currently, this expects an object dtype ndarray",0,1,Parameters
2001,PlotAccessor,barh horizontal bar plot,0,1,Parameters
2258,StringArray,where the elements are python strings.,0,1,Parameters
2002,PlotAccessor,hist histogram,0,1,Parameters
2259,StringArray,this may,0,1,Parameters
2003,PlotAccessor,box boxplot,0,1,Parameters
2004,PlotAccessor,kde kernel density estimation plot,0,1,Parameters
2261,StringArray,"copy bool, default false",0,1,Parameters
2005,PlotAccessor,density same as kde,0,1,Parameters
2006,PlotAccessor,area area plot,0,1,Parameters
2007,PlotAccessor,pie pie plot,0,1,Parameters
2008,PlotAccessor,scatter scatter plot,0,1,Parameters
2009,PlotAccessor,hexbin hexbin plot.,0,1,Parameters
2010,PlotAccessor,"figsize a tuple width, height in inches",0,1,Parameters
2011,PlotAccessor,"use index bool, default true",0,1,Parameters
2012,PlotAccessor,use index as ticks for x axis.,0,1,Parameters
2013,PlotAccessor,title str or list,0,1,Parameters
2014,PlotAccessor,title to use for the plot.,0,1,Parameters
2015,PlotAccessor,"if a string is passed, print the string",0,1,Parameters
2016,PlotAccessor,at the top of the figure.,0,1,Parameters
2017,PlotAccessor,if a list is passed and subplots is,0,1,Parameters
2018,PlotAccessor,"true, print each item in the list above the corresponding subplot.",0,1,Parameters
2019,PlotAccessor,"grid bool, default none matlab style default",0,1,Parameters
2020,PlotAccessor,axis grid lines.,0,1,Parameters
2021,PlotAccessor,legend bool or reverse,0,1,Parameters
2022,PlotAccessor,place legend on axis subplots.,0,1,Parameters
2023,PlotAccessor,style list or dict,0,1,Parameters
2024,PlotAccessor,the matplotlib line style per column.,0,1,Parameters
2025,PlotAccessor,"logx bool or sym , default false",0,1,Parameters
2026,PlotAccessor,use log scaling or symlog scaling on x axis.,0,1,Parameters
2027,PlotAccessor,versionchanged 025.0,0,1,Parameters
2028,PlotAccessor,logy bool or sym default false,0,1,Parameters
2029,PlotAccessor,use log scaling or symlog scaling on y axis.,0,1,Parameters
2030,PlotAccessor,versionchanged 025.0,0,1,Parameters
2031,PlotAccessor,"loglog bool or sym , default false",0,1,Parameters
2032,PlotAccessor,use log scaling or symlog scaling on both x and y axes.,0,1,Parameters
2033,PlotAccessor,versionchanged 025.0,0,1,Parameters
2034,PlotAccessor,xticks sequence,0,1,Parameters
2035,PlotAccessor,values to use for the xticks.,0,1,Parameters
2036,PlotAccessor,yticks sequence,0,1,Parameters
2037,PlotAccessor,values to use for the yticks.,0,1,Parameters
2038,PlotAccessor,xlim 2 tuple list,0,1,Parameters
2039,PlotAccessor,ylim 2 tuple list,0,1,Parameters
2040,PlotAccessor,"rot int, default none",0,1,Parameters
2041,PlotAccessor,"rotation for ticks xticks for vertical, yticks for horizontal",0,1,Parameters
2042,PlotAccessor,plots .,0,1,Parameters
2043,PlotAccessor,"fontsize int, default none",0,1,Parameters
2044,PlotAccessor,font size for xticks and yticks.,0,1,Parameters
2045,PlotAccessor,"colormap str or matplotlib colormap object, default none",0,1,Parameters
2046,PlotAccessor,colormap to select colors from.,0,1,Parameters
2047,PlotAccessor,"if string, load colormap with that",0,1,Parameters
3075,Markup,passing an object to the constructor converts it to text and wraps,0,1,Parameters
3076,Markup,it to mark it safe without escaping.,1,1,Parameters
3077,Markup,"to escape the text, use the",0,1,Parameters
3078,Markup,meth escape class method instead.,1,1,Parameters
2571,Environment,instances of this class may be modified if,0,1,Parameters
2572,Environment,they are not shared and if no template was loaded so far.,1,1,Parameters
2573,Environment,modifications on environments after the first template was loaded,0,1,Parameters
2574,Environment,will lead to surprising effects and undefined behavior.,1,1,Parameters
2575,Environment,here are the possible initialization parameters,0,1,Parameters
2576,Environment,block start string,1,1,Parameters
2577,Environment,the string marking the beginning of a block.,0,1,Parameters
3601,Path,the path type is similar to the class file type but it performs,1,1,Parameters
2578,Environment,defaults to % .,0,1,Parameters
2579,Environment,block end string,1,1,Parameters
2580,Environment,the string marking the end of a block.,0,1,Parameters
3604,Path,handle it returns just the filename.,1,1,Parameters
2581,Environment,defaults to % .,0,1,Parameters
3605,Path,"secondly, it can perform various",1,1,Parameters
2582,Environment,variable start string,0,1,Parameters
2583,Environment,the string marking the beginning of a print statement.,1,1,Parameters
2584,Environment,defaults to .,0,1,Parameters
2585,Environment,variable end string,1,1,Parameters
3609,Path,"param exists if set to true, the file or directory needs to exist for",0,1,Parameters
2586,Environment,the string marking the end of a print statement.,1,1,Parameters
3610,Path,this value to be valid.,0,1,Parameters
2587,Environment,defaults to,1,1,Parameters
3611,Path,if this is not required and a,0,1,Parameters
2588,Environment,comment start string,1,1,Parameters
3612,Path,"file does indeed not exist, then all further checks are",0,1,Parameters
2589,Environment,the string marking the beginning of a comment.,1,1,Parameters
3613,Path,silently skipped.,0,1,Parameters
3614,Path,param file okay controls if a file is a possible value.,1,1,Parameters
2591,Environment,comment end string,0,1,Parameters
3615,Path,param dir okay controls if a directory is a possible value.,1,1,Parameters
2592,Environment,the string marking the end of a comment.,0,1,Parameters
3617,Path,"param readable if true, a readable check is performed.",1,1,Parameters
2594,Environment,line statement prefix,0,1,Parameters
3618,Path,"param resolve path if this is true, then the path is fully resolved",1,1,Parameters
2595,Environment,"if given and a string, this will be used as prefix for line based",0,1,Parameters
3619,Path,before the value is passed onwards.,1,1,Parameters
2596,Environment,statements.,0,1,Parameters
3620,Path,this means,1,1,Parameters
2597,Environment,see also ref line statements .,0,1,Parameters
2598,Environment,line comment prefix,1,1,Parameters
3622,Path,it,0,1,Parameters
2599,Environment,"if given and a string, this will be used as prefix for line based",1,1,Parameters
3623,Path,"will not expand a tilde prefix, as this is",0,1,Parameters
2600,Environment,comments.,1,1,Parameters
3624,Path,supposed to be done by the shell only.,0,1,Parameters
2601,Environment,see also ref line statements .,1,1,Parameters
3625,Path,"param allow dash if this is set to true , a single dash to indicate",0,1,Parameters
2602,Environment,versionadded 22,1,1,Parameters
2603,Environment,trim blocks,0,1,Parameters
3627,Path,param path type optionally a string type that should be used to,1,1,Parameters
2604,Environment,if this is set to true the first newline after a block is,0,1,Parameters
3628,Path,represent the path.,1,1,Parameters
2605,Environment,"removed block, not variable tag!",0,1,Parameters
3629,Path,the default is none which,1,1,Parameters
2606,Environment,.,0,1,Parameters
3631,Path,unicode depending on what makes most sense given the,1,1,Parameters
2608,Environment,lstrip blocks,0,1,Parameters
2609,Environment,if this is set to true leading spaces and tabs are stripped,1,1,Parameters
2610,Environment,from the start of a line to a block.,0,1,Parameters
2612,Environment,newline sequence,1,1,Parameters
2613,Environment,the sequence that starts a newline.,0,1,Parameters
2614,Environment,"must be one of r ,",1,1,Parameters
2615,Environment,n or r n .,0,1,Parameters
2616,Environment,the default is n which is a,1,1,Parameters
2617,Environment,useful default for linux and os x systems as well as web,0,1,Parameters
2618,Environment,applications.,1,1,Parameters
2619,Environment,keep trailing newline,0,1,Parameters
2620,Environment,preserve the trailing newline when rendering templates.,1,1,Parameters
2621,Environment,"the default is false , which causes a single newline,",0,1,Parameters
2622,Environment,"if present, to be stripped from the end of the template.",1,1,Parameters
2623,Environment,versionadded 27,0,1,Parameters
2624,Environment,extensions,1,1,Parameters
2626,Environment,this can either be import paths,0,1,Parameters
2627,Environment,as strings or extension classes.,1,1,Parameters
2628,Environment,for more information have a,0,1,Parameters
2630,Environment,optimized,1,1,Parameters
2631,Environment,should the optimizer be enabled?,0,1,Parameters
2632,Environment,default is true .,1,1,Parameters
2633,Environment,undefined,0,1,Parameters
2636,Environment,finalize,1,1,Parameters
2637,Environment,a callable that can be used to process the result of a variable,0,1,Parameters
2638,Environment,expression before it is output.,1,1,Parameters
2639,Environment,for example one can convert,0,1,Parameters
2640,Environment,none implicitly into an empty string here.,1,1,Parameters
2641,Environment,autoescape,0,1,Parameters
2642,Environment,if set to true the xml html autoescaping feature is enabled by,1,1,Parameters
2643,Environment,default.,0,1,Parameters
3667,PoolManager,param num pools,1,1,Parameters
2644,Environment,for more details about autoescaping see,0,1,Parameters
3668,PoolManager,number of connection pools to cache before discarding the least,1,1,Parameters
2645,Environment,class jinja2^utils.markup .,0,1,Parameters
3669,PoolManager,recently used pool.,1,1,Parameters
2646,Environment,as of jinja 24 this can also,0,1,Parameters
3670,PoolManager,param headers,1,1,Parameters
2647,Environment,be a callable that is passed the template name and has to,0,1,Parameters
3671,PoolManager,"headers to include with all requests, unless other headers are given",1,1,Parameters
3672,PoolManager,explicitly.,0,1,Parameters
3673,PoolManager,param connection pool kw,1,1,Parameters
2650,Environment,versionchanged 24,0,1,Parameters
3674,PoolManager,additional parameters are used to create fresh,1,1,Parameters
3675,PoolManager,class urllib3^connectionpool.connectionpool instances.,0,1,Parameters
2652,Environment,loader,1,1,Parameters
2654,Environment,cache size,0,1,Parameters
2655,Environment,the size of the cache.,1,1,Parameters
2656,Environment,per default this is 400 which means,0,1,Parameters
2658,Environment,out the least recently used template.,1,1,Parameters
2661,Environment,1 the cache will not be cleaned.,0,1,Parameters
2662,Environment,versionchanged 28,1,1,Parameters
2664,Environment,auto reload,0,1,Parameters
2666,Environment,sources may change ie file system or database .,0,1,Parameters
2667,Environment,if,0,1,Parameters
2670,Environment,will reload the template.,0,1,Parameters
2671,Environment,for higher performance it s possible to,0,1,Parameters
2672,Environment,disable that.,0,1,Parameters
2673,Environment,bytecode cache,0,1,Parameters
2675,Environment,cache for the internal jinja bytecode so that templates don t,0,1,Parameters
2678,Environment,enable async,0,1,Parameters
2680,Environment,you to take advantage of newer python features.,0,1,Parameters
2681,Environment,this requires,0,1,Parameters
2682,Environment,python 36 or later.,0,1,Parameters
3732,Request,param method http method to use.,0,1,Parameters
3733,Request,param url url to send.,0,1,Parameters
3734,Request,param headers dictionary of headers to send.,0,1,Parameters
3735,Request,param files dictionary of filename fileobject files to multipart upload.,0,1,Parameters
3736,Request,param data the body to attach to the request.,0,1,Parameters
3737,Request,if a dictionary or,0,1,Parameters
3738,Request,"list of tuples key, value is provided, form encoding will",0,1,Parameters
3739,Request,take place.,0,1,Parameters
3740,Request,param json json for the body to attach to the request if files or data is not specified .,0,1,Parameters
3741,Request,param params url parameters to append to the url.,0,1,Parameters
3742,Request,if a dictionary or,0,1,Parameters
3743,Request,"list of tuples key, value is provided, form encoding will",0,1,Parameters
3744,Request,take place.,0,1,Parameters
3745,Request,"param auth auth handler or user, pass tuple.",0,1,Parameters
3746,Request,param cookies dictionary or cookiejar of cookies to attach to this request.,0,1,Parameters
3747,Request,"param hooks dictionary of callback hooks, for internal usage.",0,1,Parameters
3819,Retry,param int total,0,1,Parameters
3820,Retry,total number of retries to allow.,0,1,Parameters
3821,Retry,takes precedence over other counts.,0,1,Parameters
3822,Retry,set to none to remove this constraint and fall back on other,0,1,Parameters
3823,Retry,counts.,0,1,Parameters
3824,Retry,it s a good idea to set this to some sensibly high value to,0,1,Parameters
3825,Retry,account for unexpected edge cases and avoid infinite retry loops.,0,1,Parameters
3826,Retry,set to 0 to fail on the first retry.,0,1,Parameters
3827,Retry,set to false to disable and imply raise on redirect false .,0,1,Parameters
3828,Retry,param int connect,0,1,Parameters
3829,Retry,how many connection related errors to retry on.,0,1,Parameters
3830,Retry,"these are errors raised before the request is sent to the remote server,",0,1,Parameters
3832,Retry,set to 0 to fail on the first retry of this type.,0,1,Parameters
3833,Retry,param int read,0,1,Parameters
3834,Retry,how many times to retry on read errors.,0,1,Parameters
3835,Retry,"these errors are raised after the request was sent to the server, so the",0,1,Parameters
3836,Retry,request may have side effects.,0,1,Parameters
3837,Retry,set to 0 to fail on the first retry of this type.,0,1,Parameters
3838,Retry,param int redirect,0,1,Parameters
3839,Retry,how many redirects to perform.,0,1,Parameters
3840,Retry,limit this to avoid infinite redirect,0,1,Parameters
3841,Retry,loops.,0,1,Parameters
3842,Retry,"a redirect is a http response with a status code 301, 302, 303, 307 or",0,1,Parameters
3843,Retry,308,0,1,Parameters
3844,Retry,set to 0 to fail on the first retry of this type.,0,1,Parameters
3845,Retry,set to false to disable and imply raise on redirect false .,0,1,Parameters
3846,Retry,param int status,0,1,Parameters
3847,Retry,how many times to retry on bad status codes.,0,1,Parameters
3848,Retry,"these are retries made on responses, where status code matches",0,1,Parameters
3849,Retry,status forcelist .,0,1,Parameters
3850,Retry,set to 0 to fail on the first retry of this type.,0,1,Parameters
3851,Retry,param iterable method whitelist,0,1,Parameters
3852,Retry,set of uppercased http method verbs that we should retry on.,0,1,Parameters
3853,Retry,"by default, we only retry on methods which are considered to be",0,1,Parameters
3854,Retry,idempotent multiple requests with the same parameters end with the,0,1,Parameters
3855,Retry,same state .,0,1,Parameters
3856,Retry,see attr retry^default method whitelist .,0,1,Parameters
3857,Retry,set to a false value to retry on any verb.,0,1,Parameters
3858,Retry,param iterable status forcelist,0,1,Parameters
3859,Retry,a set of integer http status codes that we should force a retry on.,0,1,Parameters
3860,Retry,a retry is initiated if the request method is in method whitelist,0,1,Parameters
3862,Retry,"by default, this is disabled with none .",0,1,Parameters
3863,Retry,param float backoff factor,0,1,Parameters
3864,Retry,a backoff factor to apply between attempts after the second try,0,1,Parameters
3865,Retry,most errors are resolved immediately by a second try without a,0,1,Parameters
3866,Retry,delay .,0,1,Parameters
3867,Retry,urllib3 will sleep for,0,1,Parameters
3868,Retry,backoff factor 2 number of total retries 1,0,1,Parameters
3869,Retry,seconds.,0,1,Parameters
3870,Retry,"if the backoff factor is 01, then func ^sleep will sleep",0,1,Parameters
3871,Retry,"for 00s, 02s, 04s, .",0,1,Parameters
3872,Retry,between retries.,0,1,Parameters
3873,Retry,it will never be longer,0,1,Parameters
3874,Retry,than attr retry^backoff max .,0,1,Parameters
3875,Retry,"by default, backoff is disabled set to 0 .",0,1,Parameters
3876,Retry,"param bool raise on redirect whether, if the number of redirects is",0,1,Parameters
3877,Retry,"exhausted, to raise a maxretryerror, or to return a response with a",0,1,Parameters
3878,Retry,response code in the 3xx range.,0,1,Parameters
3879,Retry,param bool raise on status similar meaning to raise on redirect,0,1,Parameters
3880,Retry,"whether we should raise an exception, or return a response,",0,1,Parameters
3881,Retry,if status falls in status forcelist range and retries have,0,1,Parameters
3882,Retry,been exhausted.,0,1,Parameters
3883,Retry,param tuple history the history of the request encountered during,0,1,Parameters
3884,Retry,each call to meth retry^increment .,0,1,Parameters
3885,Retry,the list is in the order,0,1,Parameters
3886,Retry,the requests occurred.,0,1,Parameters
3887,Retry,each list item is of class class requesthistory .,0,1,Parameters
3888,Retry,param bool respect retry after header,0,1,Parameters
3889,Retry,whether to respect retry after header on status codes defined as,0,1,Parameters
3890,Retry,attr retry^retry after status codes or not.,0,1,Parameters
3891,Retry,param iterable remove headers on redirect,0,1,Parameters
3892,Retry,sequence of headers to remove from the request when a response,0,1,Parameters
3893,Retry,indicating a redirect is returned before firing off the redirected,0,1,Parameters
3894,Retry,request.,0,1,Parameters
3388,Option,param show default controls if the default value should be shown on the,0,1,Parameters
3389,Option,help page.,0,1,Parameters
3390,Option,"normally, defaults are not shown.",0,1,Parameters
3391,Option,if this,0,1,Parameters
3392,Option,"value is a string, it shows the string instead of the",0,1,Parameters
3393,Option,value.,0,1,Parameters
3394,Option,this is particularly useful for dynamic options.,0,1,Parameters
3395,Option,param show envvar controls if an environment variable should be shown on,0,1,Parameters
3397,Option,"normally, environment variables",0,1,Parameters
3398,Option,are not shown.,0,1,Parameters
3399,Option,param prompt if set to true or a non empty string then the user will be,0,1,Parameters
