comment_sentence_id,class,comment_sentence,partition,instance_type,category
2749,ArrayListMultimapGwtSerializationDependencies.java,"p for details about this hack, see @link gwtserializationdependencies , which takes the same",0,0,rational
3773,SmoothRateLimiter.java,the function of width k.,0,0,rational
2750,ArrayListMultimapGwtSerializationDependencies.java,approach but with a subclass rather than a superclass.,0,0,rational
3774,SmoothRateLimiter.java,"p assuming we have saturated demand, the time to go from maxpermits to thresholdpermits is",0,0,rational
3775,SmoothRateLimiter.java,equal to warmupperiod.,0,0,rational
3776,SmoothRateLimiter.java,and the time to go from thresholdpermits to 0 is warmupperiod 2.,0,0,rational
3777,SmoothRateLimiter.java,the,0,0,rational
3778,SmoothRateLimiter.java,reason that this is warmupperiod 2 is to maintain the behavior of the original implementation,0,0,rational
3779,SmoothRateLimiter.java,where coldfactor was hard coded as 3.,0,0,rational
3780,SmoothRateLimiter.java,p it remains to calculate thresholdspermits and maxpermits.,0,0,rational
2757,AtomicDoubleArrayTest.java,source,0,0,rational
2758,AtomicDoubleArrayTest.java,http gee^cs.oswego^edu cgi bin viewcvs^cgi jsr166 src test tck jsr166e atomicdoublearraytest^java?revision 113,0,0,rational
3782,SmoothRateLimiter.java,li the time to go from thresholdpermits to 0 is equal to the integral of the function,0,0,rational
2759,AtomicDoubleArrayTest.java,modified to adapt to guava coding conventions,0,0,rational
3783,SmoothRateLimiter.java,between 0 and thresholdpermits.,0,0,rational
2760,AtomicDoubleArrayTest.java,unit test for @link atomicdoublearray .,0,0,rational
3784,SmoothRateLimiter.java,this is thresholdpermits stableintervals.,0,0,rational
3787,SmoothRateLimiter.java,therefore,0,0,rational
2765,BaseEncodingBenchmark.java,benchmark for @code baseencoding performance.,0,0,rational
3789,SmoothRateLimiter.java,thresholdpermits 05 warmupperiod stableinterval,0,0,rational
2767,BloomFilter.java,a bloom filter for instances of @code t .,0,0,rational
3791,SmoothRateLimiter.java,li the time to go from maxpermits to thresholdpermits is equal to the integral of the,0,0,rational
2768,BloomFilter.java,a bloom filter offers an approximate containment test,0,0,rational
3792,SmoothRateLimiter.java,function between thresholdpermits and maxpermits.,0,0,rational
2769,BloomFilter.java,"with one sided error if it claims that an element is contained in it, this might be in error,",0,0,rational
3793,SmoothRateLimiter.java,this is the area of the pictured,0,0,rational
2770,BloomFilter.java,"but if it claims that an element is i not i contained in it, then this is definitely true.",0,0,rational
3794,SmoothRateLimiter.java,"trapezoid, and it is equal to 05 stableinterval coldinterval maxpermits",0,0,rational
2771,BloomFilter.java,"p if you are unfamiliar with bloom filters, this nice a",0,0,rational
3795,SmoothRateLimiter.java,thresholdpermits .,0,0,rational
2772,BloomFilter.java,href http llimllib^github.com bloomfilter tutorial tutorial a may help you understand how,0,0,rational
2773,BloomFilter.java,they work.,0,0,rational
2774,BloomFilter.java,p the false positive probability @code fpp of a bloom filter is defined as the probability,0,0,rational
3798,SmoothRateLimiter.java,maxpermits thresholdpermits 2 warmupperiod stableinterval coldinterval,0,0,rational
2775,BloomFilter.java,that @linkplain #mightcontain object will erroneously return @code true for an object that,0,0,rational
2776,BloomFilter.java,has not actually been put in the @code bloomfilter .,0,0,rational
2777,BloomFilter.java,p bloom filters are serializable.,0,0,rational
3801,SmoothRateLimiter.java,"how is the ratelimiter designed, and why?",0,0,rational
2778,BloomFilter.java,they also support a more compact serial representation via the,0,0,rational
3802,SmoothRateLimiter.java,"the primary feature of a ratelimiter is its stable rate , the maximum rate that is should",0,0,rational
2779,BloomFilter.java,@link #writeto and @link #readfrom methods.,0,0,rational
3803,SmoothRateLimiter.java,allow at normal conditions.,0,0,rational
2780,BloomFilter.java,both serialized forms will continue to be,0,0,rational
3804,SmoothRateLimiter.java,"this is enforced by throttling incoming requests as needed, ie",0,0,rational
2781,BloomFilter.java,supported by future versions of this library.,0,0,rational
3805,SmoothRateLimiter.java,"compute, for an incoming request, the appropriate throttle time, and make the calling thread",0,0,rational
2782,BloomFilter.java,"however, serial forms generated by newer versions",0,0,rational
3806,SmoothRateLimiter.java,wait as much.,0,0,rational
2783,BloomFilter.java,"of the code may not be readable by older versions of the code eg, a serialized bloom filter",0,0,rational
3807,SmoothRateLimiter.java,the simplest way to maintain a rate of qps is to keep the timestamp of the last granted,0,0,rational
2784,BloomFilter.java,generated today may i not i be readable by a binary that was compiled 6 months ago .,0,0,rational
3808,SmoothRateLimiter.java,"request, and ensure that 1 qps seconds have elapsed since then.",0,0,rational
2785,BloomFilter.java,"p as of guava 230, this class is thread safe and lock free.",0,0,rational
3809,SmoothRateLimiter.java,"for example, for a rate of",0,0,rational
2786,BloomFilter.java,it internally uses atomics and,0,0,rational
3810,SmoothRateLimiter.java,"qps 5 5 tokens per second , if we ensure that a request isn t granted earlier than 200ms after",0,0,rational
2787,BloomFilter.java,compare and swap to ensure correctness when multiple threads are used to access it.,0,0,rational
3811,SmoothRateLimiter.java,"the last one, then we achieve the intended rate.",0,0,rational
2788,BloomFilter.java,@param t the type of instances that the @code bloomfilter accepts,0,0,rational
3812,SmoothRateLimiter.java,if a request comes and the last request was,0,0,rational
2789,BloomFilter.java,@author dimitris andreou,0,0,rational
3813,SmoothRateLimiter.java,"granted only 100ms ago, then we wait for another 100ms.",0,0,rational
2790,BloomFilter.java,@author kevin bourrillion,0,0,rational
3814,SmoothRateLimiter.java,"at this rate, serving 15 fresh permits",0,0,rational
2791,BloomFilter.java,@since 110 thread safe since 230,0,0,rational
3815,SmoothRateLimiter.java,ie for an acquire 15 request naturally takes 3 seconds.,0,0,rational
2792,BloomFilter.java,"cheat sheet m total bits n expected insertions b m n, bits per insertion p expected false positive probability 1 optimal k b ln2 2 p 1 e ^ kn m ^k 3 for optimal k p 2 ^ k 06185^b 4 for optimal k m nlnp ln2 ^ 2",0,0,rational
2793,BloomFilter.java,"a strategy to translate t instances, to @code numhashfunctions bit indexes.",0,0,rational
2794,BloomFilter.java,p implementations should be collections of pure functions ie stateless .,0,0,rational
3824,SmoothRateLimiter.java,past underutilization could mean that excess resources are available.,0,0,rational
3825,SmoothRateLimiter.java,"then, the ratelimiter",0,0,rational
3826,SmoothRateLimiter.java,"should speed up for a while, to take advantage of these resources.",0,0,rational
3827,SmoothRateLimiter.java,this is important when the,0,0,rational
3828,SmoothRateLimiter.java,"rate is applied to networking limiting bandwidth , where past underutilization typically",0,0,rational
3829,SmoothRateLimiter.java,"translates to almost empty buffers , which can be filled immediately.",0,0,rational
3830,SmoothRateLimiter.java,"on the other hand, past underutilization could mean that the server responsible for handling",0,0,rational
3831,SmoothRateLimiter.java,"the request has become less ready for future requests , ie its caches become stale, and",0,0,rational
3832,SmoothRateLimiter.java,requests become more likely to trigger expensive operations a more extreme case of this,0,0,rational
3833,SmoothRateLimiter.java,"example is when a server has just booted, and it is mostly busy with getting itself up to",0,0,rational
3834,SmoothRateLimiter.java,speed .,0,0,rational
3835,SmoothRateLimiter.java,"to deal with such scenarios, we add an extra dimension, that of past underutilization ,",0,0,rational
3836,SmoothRateLimiter.java,modeled by storedpermits variable.,0,0,rational
3837,SmoothRateLimiter.java,"this variable is zero when there is no underutilization,",0,0,rational
3838,SmoothRateLimiter.java,"and it can grow up to maxstoredpermits, for sufficiently large underutilization.",0,0,rational
3839,SmoothRateLimiter.java,"so, the",0,0,rational
3840,SmoothRateLimiter.java,"requested permits, by an invocation acquire permits , are served from",0,0,rational
3841,SmoothRateLimiter.java,stored permits if available,0,0,rational
3842,SmoothRateLimiter.java,fresh permits for any remaining permits,0,0,rational
3843,SmoothRateLimiter.java,how this works is best explained with an example,0,0,rational
3844,SmoothRateLimiter.java,"for a ratelimiter that produces 1 token per second, every second that goes by with the",0,0,rational
3845,SmoothRateLimiter.java,"ratelimiter being unused, we increase storedpermits by 1.",0,0,rational
3846,SmoothRateLimiter.java,say we leave the ratelimiter unused,0,0,rational
3847,SmoothRateLimiter.java,"for 10 seconds ie, we expected a request at time x, but we are at time x 10 seconds before",0,0,rational
3848,SmoothRateLimiter.java,"a request actually arrives this is also related to the point made in the last paragraph , thus",0,0,rational
3849,SmoothRateLimiter.java,storedpermits becomes 100 assuming maxstoredpermits 100 .,0,0,rational
3850,SmoothRateLimiter.java,"at that point, a request of",0,0,rational
3851,SmoothRateLimiter.java,acquire 3 arrives.,0,0,rational
3852,SmoothRateLimiter.java,"we serve this request out of storedpermits, and reduce that to 70 how",0,0,rational
3853,SmoothRateLimiter.java,this is translated to throttling time is discussed later .,0,0,rational
3854,SmoothRateLimiter.java,"immediately after, assume that an",0,0,rational
3855,SmoothRateLimiter.java,acquire 10 request arriving.,0,0,rational
2832,CacheBuilder.java,a builder of @link loadingcache and @link cache instances having any combination of the,0,0,rational
3856,SmoothRateLimiter.java,"we serve the request partly from storedpermits, using all the",0,0,rational
2833,CacheBuilder.java,following features,0,0,rational
3857,SmoothRateLimiter.java,"remaining 70 permits, and the remaining 30, we serve them by fresh permits produced by the",0,0,rational
2834,CacheBuilder.java,ul,0,0,rational
3858,SmoothRateLimiter.java,rate limiter.,0,0,rational
2835,CacheBuilder.java,li automatic loading of entries into the cache,0,0,rational
3859,SmoothRateLimiter.java,we already know how much time it takes to serve 3 fresh permits if the rate is,0,0,rational
2836,CacheBuilder.java,li least recently used eviction when a maximum size is exceeded,0,0,rational
3860,SmoothRateLimiter.java,"1 token per second , then this will take 3 seconds.",0,0,rational
2837,CacheBuilder.java,"li time based expiration of entries, measured since last access or last write",0,0,rational
3861,SmoothRateLimiter.java,but what does it mean to serve 7 stored,0,0,rational
2838,CacheBuilder.java,li keys automatically wrapped in @linkplain weakreference weak references,0,0,rational
3862,SmoothRateLimiter.java,permits?,0,0,rational
2839,CacheBuilder.java,li values automatically wrapped in @linkplain weakreference weak or @linkplain,0,0,rational
3863,SmoothRateLimiter.java,"as explained above, there is no unique answer.",0,0,rational
2840,CacheBuilder.java,softreference soft references,0,0,rational
3864,SmoothRateLimiter.java,if we are primarily interested to deal,0,0,rational
2841,CacheBuilder.java,li notification of evicted or otherwise removed entries,0,0,rational
3865,SmoothRateLimiter.java,"with underutilization, then we want stored permits to be given out faster than fresh ones,",0,0,rational
3866,SmoothRateLimiter.java,because underutilization free resources for the taking.,0,0,rational
2843,CacheBuilder.java,ul,0,0,rational
3867,SmoothRateLimiter.java,if we are primarily interested to,0,0,rational
2844,CacheBuilder.java,p these features are all optional caches can be created using all or none of them.,0,0,rational
3868,SmoothRateLimiter.java,"deal with overflow, then stored permits could be given out slower than fresh ones.",0,0,rational
2845,CacheBuilder.java,by default,0,0,rational
3869,SmoothRateLimiter.java,"thus, we",0,0,rational
2846,CacheBuilder.java,cache instances created by @code cachebuilder will not perform any type of eviction.,0,0,rational
3870,SmoothRateLimiter.java,require a different in each case function that translates storedpermits to throttling time.,0,0,rational
2847,CacheBuilder.java,p usage example,0,0,rational
3871,SmoothRateLimiter.java,"this role is played by storedpermitstowaittime double storedpermits, double permitstotake .",0,0,rational
2848,CacheBuilder.java,pre @code,0,0,rational
3872,SmoothRateLimiter.java,the,0,0,rational
2849,CacheBuilder.java,"loadingcache key, graph graphs cachebuilder^newbuilder",0,0,rational
3873,SmoothRateLimiter.java,underlying model is a continuous function mapping storedpermits from 00 to maxstoredpermits,0,0,rational
2850,CacheBuilder.java,maximumsize 10000,0,0,rational
2851,CacheBuilder.java,expireafterwrite duration^ofminutes 10,0,0,rational
3875,SmoothRateLimiter.java,storedpermits,0,0,rational
2852,CacheBuilder.java,removallistener my listener,0,0,rational
3876,SmoothRateLimiter.java,essentially measure unused time we spend unused time buying storing permits.,0,0,rational
2853,CacheBuilder.java,build,0,0,rational
3877,SmoothRateLimiter.java,rate is,0,0,rational
2854,CacheBuilder.java,"new cacheloader key, graph",0,0,rational
3878,SmoothRateLimiter.java,"permits time , thus 1 rate time permits .",0,0,rational
2855,CacheBuilder.java,public graph load key key throws anyexception,0,0,rational
3879,SmoothRateLimiter.java,"thus, 1 rate time permits times",0,0,rational
2856,CacheBuilder.java,return createexpensivegraph key,0,0,rational
2857,CacheBuilder.java,pre,0,0,rational
2858,CacheBuilder.java,"p or equivalently,",0,0,rational
3882,SmoothRateLimiter.java,of requested permits.,0,0,rational
2859,CacheBuilder.java,pre @code,0,0,rational
2860,CacheBuilder.java,in real life this would come from a command line flag or config file,0,0,rational
2863,CacheBuilder.java,removallistener my listener,0,0,rational
2864,CacheBuilder.java,build,0,0,rational
2865,CacheBuilder.java,"new cacheloader key, graph",0,0,rational
2866,CacheBuilder.java,public graph load key key throws anyexception,0,0,rational
2867,CacheBuilder.java,return createexpensivegraph key,0,0,rational
3891,SmoothRateLimiter.java,this guarantees that we handle,0,0,rational
2868,CacheBuilder.java,pre,0,0,rational
2869,CacheBuilder.java,p the returned cache is implemented as a hash table with similar performance characteristics to,0,0,rational
2870,CacheBuilder.java,@link concurrenthashmap .,0,0,rational
2871,CacheBuilder.java,it implements all optional operations of the @link loadingcache and,0,0,rational
3895,SmoothRateLimiter.java,integrals .,0,0,rational
2872,CacheBuilder.java,@link cache interfaces.,0,0,rational
2873,CacheBuilder.java,the @code asmap view and its collection views have i weakly,0,0,rational
2874,CacheBuilder.java,consistent iterators i .,0,0,rational
3898,SmoothRateLimiter.java,cost as fresh ones 1 qps is the cost for each .,0,0,rational
2875,CacheBuilder.java,"this means that they are safe for concurrent use, but if other threads",0,0,rational
2876,CacheBuilder.java,"modify the cache after the iterator is created, it is undefined which of these changes, if any,",0,0,rational
2877,CacheBuilder.java,are reflected in that iterator.,0,0,rational
2878,CacheBuilder.java,these iterators never throw @link,0,0,rational
2879,CacheBuilder.java,concurrentmodificationexception .,0,0,rational
3903,SmoothRateLimiter.java,underutilization.,0,0,rational
2880,CacheBuilder.java,"p b note b by default, the returned cache uses equality comparisons the @link",0,0,rational
2881,CacheBuilder.java,object#equals equals method to determine equality for keys or values.,0,0,rational
2882,CacheBuilder.java,"however, if @link",0,0,rational
2883,CacheBuilder.java,"#weakkeys was specified, the cache uses identity @code comparisons instead for keys.",0,0,rational
3907,SmoothRateLimiter.java,"last, but not least consider a ratelimiter with rate of 1 permit per second, currently",0,0,rational
2884,CacheBuilder.java,"likewise, if @link #weakvalues or @link #softvalues was specified, the cache uses identity",0,0,rational
3908,SmoothRateLimiter.java,"completely unused, and an expensive acquire 100 request comes.",0,0,rational
2885,CacheBuilder.java,comparisons for values.,0,0,rational
3909,SmoothRateLimiter.java,it would be nonsensical to just,0,0,rational
2886,CacheBuilder.java,p entries are automatically evicted from the cache when any of @linkplain #maximumsize long,0,0,rational
2887,CacheBuilder.java,"maximumsize , @linkplain #maximumweight long maximumweight , @linkplain #expireafterwrite",0,0,rational
3911,SmoothRateLimiter.java,why wait without doing anything?,0,0,rational
2888,CacheBuilder.java,"expireafterwrite , @linkplain #expireafteraccess expireafteraccess , @linkplain #weakkeys",0,0,rational
3912,SmoothRateLimiter.java,a much,0,0,rational
2889,CacheBuilder.java,"weakkeys , @linkplain #weakvalues weakvalues , or @linkplain #softvalues softvalues are",0,0,rational
2890,CacheBuilder.java,requested.,0,0,rational
3914,SmoothRateLimiter.java,"instead , and postpone subsequent requests as needed.",0,0,rational
2891,CacheBuilder.java,p if @linkplain #maximumsize long maximumsize or @linkplain #maximumweight long,0,0,rational
2892,CacheBuilder.java,maximumweight is requested entries may be evicted on each cache modification.,0,0,rational
3916,SmoothRateLimiter.java,"task immediately, and postpone by 100 seconds future requests, thus we allow for work to get",0,0,rational
2893,CacheBuilder.java,p if @linkplain #expireafterwrite expireafterwrite or @linkplain #expireafteraccess,0,0,rational
2894,CacheBuilder.java,"expireafteraccess is requested entries may be evicted on each cache modification, on occasional",0,0,rational
3918,SmoothRateLimiter.java,this has important consequences it means that the ratelimiter doesn t remember the time of the,0,0,rational
2895,CacheBuilder.java,"cache accesses, or on calls to @link cache#cleanup .",0,0,rational
3919,SmoothRateLimiter.java,"last request, but it remembers the expected time of the next request.",0,0,rational
2896,CacheBuilder.java,expired entries may be counted by @link,0,0,rational
3920,SmoothRateLimiter.java,this also enables,0,0,rational
2897,CacheBuilder.java,"cache#size , but will never be visible to read or write operations.",0,0,rational
3921,SmoothRateLimiter.java,us to tell immediately see tryacquire timeout whether a particular timeout is enough to get,0,0,rational
2898,CacheBuilder.java,"p if @linkplain #weakkeys weakkeys , @linkplain #weakvalues weakvalues , or @linkplain",0,0,rational
3922,SmoothRateLimiter.java,"us to the point of the next scheduling time, since we always maintain that.",0,0,rational
3923,SmoothRateLimiter.java,and what we mean by,0,0,rational
2900,CacheBuilder.java,be reclaimed by the garbage collector.,0,0,rational
3924,SmoothRateLimiter.java,an unused ratelimiter is also defined by that notion when we observe that the,0,0,rational
2901,CacheBuilder.java,entries with reclaimed keys or values may be removed from,0,0,rational
3925,SmoothRateLimiter.java,"expected arrival time of the next request is actually in the past, then the difference now",0,0,rational
2902,CacheBuilder.java,"the cache on each cache modification, on occasional cache accesses, or on calls to @link",0,0,rational
3926,SmoothRateLimiter.java,"past is the amount of time that the ratelimiter was formally unused, and it is that amount of",0,0,rational
2903,CacheBuilder.java,"cache#cleanup such entries may be counted in @link cache#size , but will never be visible to",0,0,rational
3927,SmoothRateLimiter.java,time which we translate to storedpermits.,0,0,rational
2904,CacheBuilder.java,read or write operations.,0,0,rational
3928,SmoothRateLimiter.java,we increase storedpermits with the amount of permits,0,0,rational
2905,CacheBuilder.java,p certain cache configurations will result in the accrual of periodic maintenance tasks which,0,0,rational
3929,SmoothRateLimiter.java,that would have been produced in that idle time .,0,0,rational
2906,CacheBuilder.java,"will be performed during write operations, or during occasional read operations in the absence of",0,0,rational
3930,SmoothRateLimiter.java,"so, if rate 1 permit per second, and",0,0,rational
2907,CacheBuilder.java,writes.,0,0,rational
3931,SmoothRateLimiter.java,"arrivals come exactly one second after the previous, then storedpermits is never increased",0,0,rational
2908,CacheBuilder.java,"the @link cache#cleanup method of the returned cache will also perform maintenance, but",0,0,rational
3932,SmoothRateLimiter.java,we would only increase it for arrivals later than the expected one second.,0,0,rational
2909,CacheBuilder.java,calling it should not be necessary with a high throughput cache.,0,0,rational
3933,SmoothRateLimiter.java,the time when the next request no matter its size will be granted.,0,0,rational
2910,CacheBuilder.java,only caches built with,0,0,rational
3934,SmoothRateLimiter.java,"after granting a request,",0,0,rational
2911,CacheBuilder.java,"@linkplain #removallistener removallistener , @linkplain #expireafterwrite expireafterwrite ,",0,0,rational
3935,SmoothRateLimiter.java,this is pushed further in the future.,0,0,rational
2912,CacheBuilder.java,"@linkplain #expireafteraccess expireafteraccess , @linkplain #weakkeys weakkeys , @linkplain",0,0,rational
3936,SmoothRateLimiter.java,large requests push this further than small requests.,0,0,rational
2913,CacheBuilder.java,"#weakvalues weakvalues , or @linkplain #softvalues softvalues perform periodic maintenance.",0,0,rational
2915,CacheBuilder.java,retain all the configuration properties of the original cache.,0,0,rational
2916,CacheBuilder.java,note that the serialized form does,0,0,rational
2917,CacheBuilder.java,"i not i include cache contents, but only configuration.",0,0,rational
2918,CacheBuilder.java,p see the guava user guide article on a,0,0,rational
2919,CacheBuilder.java,href https github^com google guava wiki cachesexplained caching a for a higher level,0,0,rational
2920,CacheBuilder.java,explanation.,0,0,rational
2922,CacheBuilder.java,this is,0,0,rational
2923,CacheBuilder.java,normally @code object unless it is constrained by using a method like @code,0,0,rational
2924,CacheBuilder.java,#removallistener,0,0,rational
2926,CacheBuilder.java,this is,0,0,rational
2927,CacheBuilder.java,normally @code object unless it is constrained by using a method like @code,0,0,rational
2928,CacheBuilder.java,#removallistener,0,0,rational
2929,CacheBuilder.java,@author charles fry,0,0,rational
2930,CacheBuilder.java,@author kevin bourrillion,0,0,rational
2931,CacheBuilder.java,@since 100,0,0,rational
3040,CacheLoaderTest.java,unit tests for @link cacheloader .,0,0,rational
3041,CacheLoaderTest.java,@author charles fry,0,0,rational
3044,CacheManualTest.java,@author charles fry,0,0,rational
3046,ClassToInstanceMap.java,"a map, each entry of which maps a java a href http tinyurl^com 2cmwkz raw type a to an",0,0,rational
3047,ClassToInstanceMap.java,instance of that type.,0,0,rational
3048,ClassToInstanceMap.java,"in addition to implementing @code map , the additional type safe",0,0,rational
3049,ClassToInstanceMap.java,operations @link #putinstance and @link #getinstance are available.,0,0,rational
3050,ClassToInstanceMap.java,"p like any other @code map class, object , this map may contain entries for primitive types,",0,0,rational
3051,ClassToInstanceMap.java,and a primitive type and its corresponding wrapper type may map to different values.,0,0,rational
3052,ClassToInstanceMap.java,p see the guava user guide article on a href,0,0,rational
3053,ClassToInstanceMap.java,https github^com google guava wiki newcollectiontypesexplained#classtoinstancemap @code,0,0,rational
3054,ClassToInstanceMap.java,classtoinstancemap a .,0,0,rational
3055,ClassToInstanceMap.java,"p to map a generic type to an instance of that type, use @link",0,0,rational
3056,ClassToInstanceMap.java,com^google.common^reflect.typetoinstancemap instead.,0,0,rational
3057,ClassToInstanceMap.java,@param b the common supertype that all entries must share often this is simply @link object,0,0,rational
3058,ClassToInstanceMap.java,@author kevin bourrillion,0,0,rational
3059,ClassToInstanceMap.java,@since 20,0,0,rational
4151,AbstractModule.java,a support class for @link module s which reduces repetition and results in a more readable,0,0,rational
4152,AbstractModule.java,configuration.,1,0,rational
4153,AbstractModule.java,"simply extend this class, implement @link #configure , and call the inherited",0,0,rational
4154,AbstractModule.java,methods which mirror those found in @link binder .,1,0,rational
4155,AbstractModule.java,for example,0,0,rational
4156,AbstractModule.java,pre,1,0,rational
4157,AbstractModule.java,public class mymodule extends abstractmodule,0,0,rational
4158,AbstractModule.java,protected void configure,1,0,rational
4159,AbstractModule.java,bind service^class ^to serviceimpl^class ^in singleton^class,0,0,rational
4160,AbstractModule.java,bind creditcardpaymentservice^class,1,0,rational
4161,AbstractModule.java,bind paymentservice^class ^to creditcardpaymentservice^class,0,0,rational
4162,AbstractModule.java,bindconstant ^annotatedwith names^named port ^to 8080,1,0,rational
4163,AbstractModule.java,pre,0,0,rational
4164,AbstractModule.java,@author crazybob@google^com bob lee,1,0,rational
4179,Binder.java,collects configuration information primarily i bindings i which will be used to create an,0,0,rational
4180,Binder.java,@link injector .,1,0,rational
4181,Binder.java,guice provides this object to your application s @link module implementors so,0,0,rational
4182,Binder.java,they may each contribute their own bindings and other registrations.,1,0,rational
4183,Binder.java,h3 the guice binding edsl h3,0,0,rational
4184,Binder.java,"guice uses an i embedded domain specific language i , or edsl, to help you create bindings",1,0,rational
4185,Binder.java,simply and readably.,0,0,rational
4188,Binder.java,javadocs b .,1,0,rational
4189,Binder.java,"instead, you should consult the series of examples below.",0,0,rational
4190,Binder.java,"to save space, these",1,0,rational
4191,Binder.java,"examples omit the opening @code binder , just as you will if your module extends @link",0,0,rational
4192,Binder.java,abstractmodule .,1,0,rational
4193,Binder.java,pre,0,0,rational
4196,Binder.java,does not change guice s default behavior.,1,0,rational
4198,Binder.java,@link module class to serve as an explicit i manifest i for the services it provides.,0,0,rational
4199,Binder.java,"also,",1,0,rational
4201,Binder.java,given explicitly.,0,0,rational
4202,Binder.java,pre,1,0,rational
4204,Binder.java,specifies that a request for a @code service instance with no binding annotations should be,0,0,rational
4205,Binder.java,treated as if it were a request for a @code serviceimpl instance.,1,0,rational
4206,Binder.java,this i overrides i the,0,0,rational
4207,Binder.java,function of any @link implementedby @implementedby or @link providedby @providedby,1,0,rational
4208,Binder.java,"annotations found on @code service , since guice will have already moved on to @code",0,0,rational
4209,Binder.java,serviceimpl before it reaches the point when it starts looking for these annotations.,1,0,rational
4210,Binder.java,pre,0,0,rational
4212,Binder.java,"in this example, @code serviceprovider must extend or implement @code provider service .",1,0,rational
4213,Binder.java,this,0,0,rational
4214,Binder.java,binding specifies that guice should resolve an unannotated injection request for @code service,1,0,rational
4215,Binder.java,"by first resolving an instance of @code serviceprovider in the regular way, then calling @link",0,0,rational
4216,Binder.java,provider#get get on the resulting provider instance to obtain the @code service instance.,1,0,rational
4217,Binder.java,"p the @link provider you use here does not have to be a factory that is, a provider which",0,0,rational
4473,DefaultMethodInterceptionTest.java,tests for interception of default methods.,1,0,rational
4218,Binder.java,always i creates i each instance it provides.,0,0,rational
4474,DefaultMethodInterceptionTest.java,@author cgdecker@google^com colin decker,1,0,rational
4475,DefaultMethodInterceptionTest.java,interface with a default method annotated to be intercepted.,0,0,rational
4220,Binder.java,follow.,1,0,rational
4476,DefaultMethodInterceptionTest.java,foo implementation that does not override the default method.,0,0,rational
4221,Binder.java,you can then use guice s concept of @link scope scopes to guide when creation should,1,0,rational
4477,DefaultMethodInterceptionTest.java,a base class defining a method with the same signature as foo s default method.,0,0,rational
4222,Binder.java,happen letting guice work for you .,1,0,rational
4478,DefaultMethodInterceptionTest.java,foo implementation that should use superclass method rather than default method.,0,0,rational
4223,Binder.java,pre,1,0,rational
4226,Binder.java,@code @red .,0,0,rational
4227,Binder.java,if your module also includes bindings for particular i values i of the,1,0,rational
4229,Binder.java,of @code @red that have no exact match in the bindings.,0,0,rational
4230,Binder.java,pre,1,0,rational
4231,Binder.java,bind serviceimpl^class ^in singleton^class,0,0,rational
4487,Element.java,an internal binding annotation applied to each element in a multibinding.,1,0,rational
4232,Binder.java,"or, alternatively",0,0,rational
4488,Element.java,all elements are,0,0,rational
4489,Element.java,assigned a globally unique id to allow different modules to contribute multibindings,0,0,rational
4234,Binder.java,either of these statements places the @code serviceimpl class into singleton scope.,0,0,rational
4490,Element.java,independently.,0,0,rational
4235,Binder.java,guice will,0,0,rational
4491,Element.java,@author jessewilson@google^com jesse wilson,0,0,rational
4236,Binder.java,create only one instance of @code serviceimpl and will reuse it for all injection requests of,0,0,rational
4238,Binder.java,note that it is still possible to bind another instance of @code serviceimpl if the,0,0,rational
4240,Binder.java,guice is not overly,0,0,rational
4497,EncounterImpl.java,@author jessewilson@google^com jesse wilson,0,0,rational
4242,Binder.java,with i enabling i your application to share only one instance if that s all you tell guice you,0,0,rational
4243,Binder.java,need.,0,0,rational
4245,Binder.java,an annotation on the @code serviceimpl class.,0,0,rational
4246,Binder.java,"p besides @link singleton @link scopes#singleton , there are servlet specific scopes",0,0,rational
4502,ManagedFilterPipeline.java,"central routing dispatch class handles lifecycle of managed filters, and delegates to the servlet",0,0,rational
4247,Binder.java,"available in @code com^google.inject^servlet.servletscopes , and your modules can contribute",0,0,rational
4503,ManagedFilterPipeline.java,pipeline.,0,0,rational
4248,Binder.java,their own custom scopes for use here as well.,0,0,rational
4504,ManagedFilterPipeline.java,@author dhanji@gmail^com dhanji r. prasanna,0,0,rational
4249,Binder.java,pre,0,0,rational
4250,Binder.java,bind new typeliteral&lt paymentservice&lt creditcard,0,0,rational
4508,PrivateElementProcessor,handles @code binder^newprivatebinder elements.,0,0,rational
4253,Binder.java,it tells guice how to,0,0,rational
4509,PrivateElementProcessor,@author jessewilson@google^com jesse wilson,0,0,rational
4254,Binder.java,honor an injection request for an element of type @code paymentservice creditcard .,0,0,rational
4255,Binder.java,the class,0,0,rational
4256,Binder.java,@code creditcardpaymentservice must implement the @code paymentservice creditcard interface.,0,0,rational
4512,ProxyFactoryTest.java,@author crazybob@google^com bob lee,0,0,rational
4257,Binder.java,"guice cannot currently bind or inject a generic type, such as @code set e all type parameters",0,0,rational
4258,Binder.java,must be fully specified.,0,0,rational
4514,SpiUtils.java,utilities for testing the multibinder & mapbinder extension spi.,0,0,rational
4259,Binder.java,pre,0,0,rational
4515,SpiUtils.java,@author sameb@google^com sam berlin,0,0,rational
4260,Binder.java,bind service^class ^toinstance new serviceimpl,0,0,rational
4261,Binder.java,"or, alternatively",0,0,rational
4518,SpiUtils.java,the kind of binding.,0,0,rational
4519,SpiUtils.java,the result of the binding.,0,0,rational
4265,Binder.java,@code service injection requests.,0,0,rational
4266,Binder.java,"when the @link injector is created, it will automatically",0,0,rational
4268,Binder.java,serviceimpl is simply ignored.,0,0,rational
